A1,M1,V1,S1,A2,M2,V2,S2,A3,M3,V3,S3,A4,M4,V4,S4,A5,M5,V5,S5,A6,M6,V6,S6,A7,M7,V7,S7,A8,M8,V8,S8,A9,M9,V9,S9,State
0.0864907,0.090381,0.00014685866661,0.012118525760587,1.2818557,1.2782795,0.00027318740361,0.016528381760173,-9.8296493,-9.8336595,0.00025912342081,0.01609731098072,-0.0003268,-0.000464,6.39410856E-06,0.002528657461975,-0.0054761,-0.0048625,2.905616969E-05,0.005390377509043,0.0067938,0.006417,3.54974756E-06,0.00188407737633,-19.7191268,-19.7261275,0.00531406322756,0.072897621549403,13.134491,13.111992,0.020649351219,0.14369882121646,-169.2117476,-169.1940305,0.01279411834564,0.113111088517616,Sitting
0.0951846,0.08462,0.00101025220504,0.031784464838031,1.2971636,1.2972085,0.00031037709904,0.017617522500057,-9.8435955,-9.835605,0.00060327486925,0.024561654448551,-0.002016,-0.002413,2.37571026E-05,0.004874125829315,-0.0087788,-0.0087875,7.896756116E-05,0.00888636940263,0.0076616,0.007199,1.108185924E-05,0.003328942660966,-19.7210525,-19.703476,0.00417607649125,0.064622569519093,13.1319763,13.1475295,0.01448468872881,0.120352352402477,-169.1469909,-169.10804,0.031232151258491,0.176726204221362,Sitting
0.0859069,0.08664,0.00057444763209,0.023967637182042,1.3026253,1.3046155,0.00028187626381,0.016789171028077,-9.8126805,-9.805827,0.00058626492125,0.024212908153504,-0.0009522,-0.002389,1.397534636E-05,0.003738361453899,-0.001982,-0.0009665,0.0001312581492,0.011456794892115,0.0064292,0.0062215,6.18472316E-06,0.002486910364287,-19.7324585,-19.724884,0.00527604779785,0.072636408211378,13.1123152,13.0768965,0.03393736858976,0.184220977605049,-169.1575607,-169.158615,0.016890254622611,0.129962512374187,Sitting
0.097863,0.101529,0.0010279854482,0.032062212153874,1.3041515,1.3070845,0.00135099167205,0.036755838611709,-9.8220626,-9.824008,0.00094014350224,0.030661759607694,0.0001443,-0.0002145,1.219367601E-05,0.003491944445434,-0.0030744,-0.003438,0.00037753272984,0.019430201487375,0.0075625,0.007771,8.68038625E-06,0.002946249522698,-19.7152451,-19.7143405,0.00544114061769,0.073764087588,13.213339,13.2411345,0.0068950824992,0.083036633477038,-169.0588943,-169.073563,0.037298869550812,0.193129152514093,Sitting
0.0854281,0.089558,0.00316046134249,0.056217980597759,1.2972681,1.2955625,0.00047190886509,0.021723463469024,-9.8207457,-9.8228105,0.00027271241921,0.016514006758204,0.0005134,0.0011105,1.300555864E-05,0.003606322037755,-0.0104632,-0.008063,0.00023697016156,0.015393835180357,0.0060859,0.0060195,2.152608309E-05,0.004639621007151,-19.7257752,-19.720322,0.00473596756456,0.06881836647698,13.2934204,13.265213,0.01261561346324,0.112319247964184,-168.9724335,-168.991272,0.03609023795385,0.189974308667909,Sitting
0.0958279,0.087463,0.00043271948169,0.020801910529805,1.2953828,1.296086,0.00013618044376,0.011669637687606,-9.8363679,-9.8337345,0.00012681175349,0.011261072484005,0.0005366,0.000267,3.41034844E-06,0.001846712874271,-0.0072605,-0.008416,3.552104725E-05,0.005959953628175,0.0061386,0.0059805,5.89023064E-06,0.002426979736215,-19.6847993,-19.6818925,0.00627835914741,0.079236097502401,13.0668672,13.04673,0.03783834661656,0.194520812810763,-169.084709,-169.0942915,0.029978962299199,0.173144339495111,Sitting
0.0882263,0.0881365,0.00183943202721,0.042888600201102,1.3010092,1.295712,0.00045827102756,0.021407265765623,-9.8299934,-9.8237085,0.00040768258604,0.020191151181644,0.0001026,0.000216,3.040569524E-05,0.005514135946819,-0.005311,-0.005214,0.0001428190116,0.011950690841956,0.0068525,0.0072465,1.94966665E-06,0.001396304640829,-19.7629104,-19.8196715,0.01051528197624,0.102544048955754,13.0769853,13.0935215,0.02169987840761,0.14730878591452,-169.0773332,-169.1147465,0.027853530516961,0.16689377015623,Sitting
0.0940771,0.0785595,0.00136268186929,0.036914521116899,1.3018473,1.300725,0.00032701392701,0.018083526398631,-9.8296941,-9.825205,0.00039024543069,0.019754630613859,-7.50000000000018E-06,0.0010245,2.662815305E-05,0.005160247382636,-0.0069069,-0.0054595,0.00017531788729,0.013240766114164,0.0073254,0.008467,1.145129504E-05,0.003383976217411,-19.7235824,-19.730957,0.00176354612464,0.041994596374296,13.1716018,13.1903915,0.02011584561016,0.141830340936487,-169.0011689,-169.083534,0.064894388387291,0.25474377006571,Sitting
0.0805648,0.0947955,0.00348125709276,0.059002178711976,1.2963855,1.2960115,0.00119780502025,0.034609319846683,-9.8267014,-9.826851,0.00087516902064,0.029583255747805,0.0020444,0.0027135,2.719376044E-05,0.005214763699344,-0.0094551,-0.0070455,0.00059001539909,0.024290232586165,0.0081092,0.0082775,4.121116156E-05,0.006419592008843,-19.7130753,-19.7152635,0.00159139593021,0.039892304147667,13.1892258,13.1634365,0.01846601435816,0.135889713952749,-169.0022675,-168.988777,0.03573538542425,0.189038052847171,Sitting
0.1190217,0.10931,0.00937603858741,0.096829946748979,1.2859857,1.287108,0.00119907712781,0.03462769307664,-9.8280333,-9.8245315,0.00083751813261,0.028939905539065,0.0001135,0.0007795,4.728404865E-05,0.006876339771274,-0.0036314,-0.002154,0.00034490782564,0.018571694204892,0.0047567,0.006955,2.903391541E-05,0.00538831285376,-19.7525512,-19.7324445,0.00777768180576,0.088191166256944,13.1696532,13.1812895,0.00924768576996,0.096164888446668,-169.1232864,-169.0551755,0.02387927520064,0.154529205008761,Sitting
0.0708384,0.080505,0.00672906740064,0.082030892965029,1.2860007,1.2799255,0.00118117154161,0.034368176291593,-9.8325972,-9.8366525,0.00069878480056,0.026434538024335,0.0008069,0.0020075,1.984134089E-05,0.004454362007067,-0.012246,-0.008772,0.0003860010848,0.019646910311802,0.0062242,0.006236,7.47031156E-06,0.00273318707007,-19.7717666,-19.780586,0.00452275483704,0.067251429999963,13.1343368,13.1531675,0.02402785858936,0.155009220981721,-169.009462,-169.0493165,0.069502683398001,0.263633615834554,Sitting
0.0885855,0.080505,0.00056409658185,0.023750717501794,1.2846089,1.284414,6.10478302899995E-05,0.007813311096456,-9.8237386,-9.8258035,0.00016046197244,0.012667358542333,-0.0004329,-0.0007805,4.22330729E-06,0.002055068682551,-0.0057259,-0.0056425,2.467389949E-05,0.00496728290819,0.006762,0.007434,2.8787856E-06,0.001696698441091,-19.7927964,-19.779953,0.00602660354024,0.077631202104825,13.20195,13.194511,0.017713617131,0.133092513429569,-168.9187378,-168.877556,0.03541750612916,0.188195393485494,Sitting
0.0922517,0.089708,0.00017627651181,0.013276916502336,1.2778304,1.279776,0.00013329313584,0.011545264650063,-9.8306072,-9.8273,0.00036981274056,0.019230515868275,8.75999999999998E-05,-0.000215,6.98415344E-06,0.002642754895937,-0.0056837,-0.007038,9.938844621E-05,0.009969375417247,0.0064281,0.005779,4.53873109E-06,0.002130429789972,-19.8281448,-19.809372,0.00290639267716,0.053910969914851,13.1465609,13.138718,0.01302853139689,0.114142592387285,-169.0062971,-169.0261685,0.047045816578892,0.216900476207158,Sitting
0.0785447,0.080505,0.00031873711001,0.017853210075782,1.2803444,1.2811975,9.77112736399999E-05,0.009884901296422,-9.8324328,-9.829919,0.00046041873996,0.02145737029461,-0.0002701,-0.000333,7.13492449E-06,0.002671127943398,-0.0078249,-0.0070635,0.00012703255889,0.01127087214416,0.0068214,0.0067615,3.01133844E-06,0.001735320846414,-19.8067855,-19.820114,0.00438522021725,0.066220995290391,13.2113556,13.2464065,0.01831653934084,0.135338609941288,-168.8421142,-168.892204,0.054507526498561,0.233468470030882,Sitting
0.0888849,0.081777,0.00084286320169,0.029032106394301,1.281272,1.285312,0.0002725216456,0.01650822963252,-9.8343329,-9.831415,0.00027578171729,0.01660667688883,-4.81999999999999E-05,8.1E-05,6.32414176E-06,0.002514784634914,-0.0078732,-0.0087045,2.621335736E-05,0.005119898178675,0.0060682,0.0055655,4.51490016E-06,0.002124829442567,-19.8442154,-19.838806,0.00564716662944,0.075147632227768,13.1301437,13.1038285,0.00795706913201,0.089202405416054,-168.8231812,-168.9505235,0.04458624500756,0.21115455241969,Sitting
0.088017,0.0938975,0.0004187119102,0.020462451226576,1.2773516,1.280524,0.00024085945464,0.01551964737486,-9.8270605,-9.822287,0.00029712237065,0.017237237906637,-0.0007579,-0.000679,7.85475349E-06,0.002802633313511,-0.0059907,-0.007405,0.00014019590641,0.01184043522891,0.0067685,0.0061885,3.09074045E-06,0.001758050184153,-19.8238632,-19.81353,0.00455236988896,0.067471252315042,13.1340011,13.130928,0.00470013456109,0.068557527384599,-168.8809677,-168.8315045,0.056034789682607,0.236716686531826,Sitting
0.089184,0.0853685,0.0006193089258,0.024885918222963,1.2773216,1.2818705,0.00029468601564,0.017166421165753,-9.8297541,-9.8233345,0.00021695828449,0.014729503877932,-0.0001299,-0.000948,7.99128309E-06,0.002826885758215,-0.0065515,-0.0102495,0.00012969441705,0.011388345667831,0.0057444,0.006719,7.93213244E-06,0.002816404168439,-19.9220794,-19.901657,0.00788236421884,0.088782679723244,13.3165604,13.313927,0.02169048202684,0.147276888977327,-169.0240251,-169.002449,0.052941296903488,0.23008975836288,Sitting
0.0893336,0.091803,0.00029104136164,0.017059934397295,1.2801648,1.280075,0.00011980700896,0.010945638810047,-9.8268359,-9.8286465,0.00016007434949,0.012652049220976,-0.0003989,-0.0012945,9.16593749E-06,0.003027529932139,-0.0036129,-0.006297,6.227850369E-05,0.007891673060258,0.0075171,0.0073995,7.54224569E-06,0.002746314929137,-19.8809693,-19.8754655,0.00629750492321,0.079356820269023,13.3182938,13.281349,0.01369539617236,0.117027330877706,-169.2108688,-169.183159,0.06578694614796,0.256489660898759,Sitting
0.0866702,0.088885,0.00019057184716,0.013804776244474,1.2811073,1.283741,4.81104378099994E-05,0.006936168813545,-9.8328216,-9.827225,0.00025905354144,0.016095140305074,0.0002918,0.001088,7.22588276E-06,0.002688100213906,-0.0074107,-0.0079755,8.184450261E-05,0.00904679515685,0.0065975,0.0069265,3.88387725E-06,0.001970755502339,-19.8238632,-19.823082,0.00637859765796,0.079866123343756,13.2159316,13.209709,0.02070983807724,0.143909131319871,-169.1363449,-169.1946795,0.044168633994091,0.210163350739587,Sitting
0.0889596,0.0927005,0.00011341660304,0.010649723143819,1.2789376,1.2797005,6.324073184E-05,0.00795240415472,-9.8332107,-9.834408,0.00013973307821,0.011820874680412,0.0004127,0.0003475,2.73436081E-06,0.001653590278757,-0.0074114,-0.0085315,4.831588864E-05,0.006950963144774,0.0064916,0.0062355,4.06200144E-06,0.002015440755765,-19.8749054,-19.8827055,0.00385245682144,0.062068162703919,13.2346937,13.2336805,0.00845766253241,0.091965550791642,-169.0795989,-169.1056365,0.06387774588969,0.252740471412257,Sitting
0.0914135,0.093673,0.00036592906125,0.019129272365932,1.2813467,1.285237,0.00031205325621,0.017665029187918,-9.8184414,-9.81301,0.00031926239084,0.017867915122924,0.0005898,0.001077,1.06280956E-06,0.001030926554125,-0.0049448,-0.005431,6.918035036E-05,0.008317472594484,0.0060046,0.0067265,4.74759424E-06,0.002178897482673,-19.7804611,-19.8069305,0.00535795076289,0.073198024310018,13.2046127,13.2274855,0.01799057493321,0.134128948900713,-169.0243927,-169.008728,0.058520413364009,0.241909928204712,Sitting
0.0860567,0.0898575,0.00017689416081,0.013300156420509,1.2789825,1.277232,5.07186910500002E-05,0.007121705627868,-9.8345126,-9.8345575,8.90447476400061E-05,0.009436352454206,0.0006976,0.0010265,1.37324824E-06,0.001171856748925,-0.0086508,-0.008972,7.834809676E-05,0.008851446026498,0.006319,0.0064815,3.8158588E-06,0.001953422330168,-19.7302322,-19.7239075,0.00339288820916,0.058248503922075,13.1851959,13.196785,0.02019786658329,0.142119198503545,-169.1826293,-169.2113875,0.018586071271809,0.136330742211025,Sitting
0.0902613,0.09285,0.00022444435281,0.014981466977903,1.2776807,1.2768575,6.41119966099999E-05,0.008006996728487,-9.8292453,-9.8278235,0.00042156646541,0.02053208380584,-0.0001094,-3.5E-06,5.27308384E-06,0.00229631962932,-0.0076724,-0.0064655,7.703694304E-05,0.008777069160033,0.0070251,0.006708,1.70918289E-06,0.001307357215913,-19.7220336,-19.6968995,0.00877638904264,0.09368238384371,13.0822647,13.101257,0.02768144916841,0.166377429864781,-169.1917648,-169.165138,0.017463741148961,0.132150448916987,Sitting
0.087957,0.090007,0.0003302160424,0.018171847523023,1.2755707,1.27783,0.00031961068161,0.017877658728424,-9.8295146,-9.8274495,0.00059470866784,0.024386649377067,-6.60000000000001E-06,-0.0001575,2.93885784E-06,0.001714309726975,-0.0090547,-0.0076755,9.165188581E-05,0.00957349914138,0.0062662,0.0062565,1.87312116E-06,0.001368620166445,-19.754669,-19.764648,0.0029765523464,0.054557789053444,13.0887772,13.1276475,0.01876185975316,0.136973938226073,-169.0131471,-169.0161135,0.03987680569049,0.199691776722252,Sitting
0.0938677,0.0935985,0.00152547679941,0.039057352693315,1.2825887,1.2782045,0.00045866667041,0.021416504626339,-9.8286018,-9.8273,0.00024034607456,0.015503098869581,-0.0015385,-0.0013485,5.76373725E-06,0.002400778467498,-0.0035437,-0.001024,7.022283641E-05,0.008379906706521,0.0062226,0.0063105,4.88028004E-06,0.002209135586604,-19.8269454,-19.8142925,0.00522062742964,0.072253909441912,13.1999435,13.1590345,0.02646834663785,0.162690954382381,-168.9779404,-168.9788435,0.033233606789239,0.182300868865838,Sitting
0.0889446,0.0946455,0.00115228368064,0.03394530425022,1.2798804,1.2808235,0.00018281949084,0.013521075801873,-9.8277341,-9.828123,0.00072002629829,0.026833305765224,0.0003987,0.0005275,8.99034241E-06,0.002998389969634,-0.0039186,-0.0068225,0.00015126334844,0.012298916555535,0.0068896,0.0071285,5.13721404E-06,0.002266542309334,-19.7225739,-19.719391,0.01045344452629,0.102242087841993,13.0480255,13.0336075,0.01233941495505,0.111082919276772,-168.9799881,-168.979706,0.02787274904149,0.166951337345616,Sitting
0.0921917,0.092925,0.00044074940001,0.020994032485685,1.2826639,1.279327,0.00019319066089,0.013899304331153,-9.8455409,-9.840094,0.00065674722349,0.025627079886128,-5.67E-05,-3.6E-05,1.105005201E-05,0.003324161850753,-0.0097355,-0.0077785,7.456638065E-05,0.008635182722444,0.0069649,0.006433,6.22232809E-06,0.002494459478524,-19.7717758,-19.7729415,0.00378715077456,0.061539830797298,13.269185,13.235817,0.0164985554096,0.128446702603064,-169.0481659,-169.0834195,0.059593214650692,0.244117214982253,Sitting
0.0872536,0.0968155,0.00040433290724,0.02010803091404,1.2877513,1.2863595,0.00050077009401,0.022377892975211,-9.8332106,-9.8290955,0.00074450075424,0.027285541120528,-6.89E-05,-0.000207,1.069459729E-05,0.003270259514167,-0.0069651,-0.008015,3.720081029E-05,0.006099246698569,0.0067064,0.0076295,3.23302284E-06,0.001798060855477,-19.8315063,-19.8222505,0.00363517588661,0.060292419810537,13.2602859,13.286087,0.01877518937169,0.137022587085816,-169.0783996,-169.0043565,0.02215472815704,0.148844644368013,Sitting
0.0935684,0.0920275,0.00016369851044,0.012794471870304,1.28413,1.2854615,9.94409538000008E-05,0.009972008513835,-9.8240828,-9.8255045,0.00010945934696,0.010462282110515,0.0015093,0.0011345,2.71510041E-06,0.001647756174317,-0.0072848,-0.007516,3.360459536E-05,0.005796947072382,0.0069747,0.0072345,3.19031221E-06,0.001786144509831,-19.7942672,-19.814125,0.00947395522636,0.097334244880002,13.3193129,13.337585,0.02818210188209,0.167875256908485,-168.9356887,-168.9561615,0.040985903786211,0.202449756201907,Sitting
0.0944064,0.089334,0.00028873968964,0.016992342088129,1.2868535,1.290699,0.00014593411305,0.01208031924454,-9.8265967,-9.827749,0.00026913752701,0.016405411516021,-0.0001976,-0.001004,6.78024104E-06,0.002603889598274,-0.0036445,-0.003116,8.612513925E-05,0.009280363099039,0.0067862,0.006013,4.22756496E-06,0.00205610431642,-19.6780076,-19.665474,0.01228428378284,0.110834488237371,13.1508513,13.194717,0.00909275403221,0.095355933387546,-169.0186522,-169.0595015,0.04376116036756,0.209191683313558,Sitting
0.0923414,0.0926255,0.00014672817524,0.012113140601842,1.2868385,1.28419,9.26697326499999E-05,0.009626511966959,-9.8251452,-9.8262525,0.00025859554996,0.016080906378684,-0.0004774,-1.3E-05,5.23875144E-06,0.00228883189422,-0.006915,-0.005974,5.97275122E-05,0.007728357665119,0.0073888,0.0075195,2.96434016E-06,0.001721725924763,-19.6607834,-19.664375,0.00298390905364,0.054625168682943,13.1214554,13.150223,0.01672316106344,0.129318061628839,-169.1307877,-169.048508,0.02286688227161,0.151217995858992,Sitting
0.0906654,0.0898575,0.00011731847784,0.010831365465167,1.2799999,1.2776805,0.00015008254669,0.01225081820492,-9.8320437,-9.83366,0.00013804297841,0.011749169264676,0.0007712,0.0009545,5.06025996E-06,0.002249502158256,-0.0074424,-0.0072855,4.729588384E-05,0.006877200290816,0.0062394,0.00609,4.41368904E-06,0.002100878159247,-19.7422089,-19.771698,0.00892824854169,0.09448940968008,13.1541153,13.141533,0.02902948516381,0.170380413087332,-169.0151658,-168.9925385,0.036405960726959,0.190803460993136,Sitting
0.0954987,0.0972645,0.00022467182241,0.01498905675518,1.2872573,1.2871825,9.50009632100007E-05,0.009746843756314,-9.8315498,-9.828273,0.00024611039516,0.015687906015782,-0.0009921,-0.0011205,8.43438589E-06,0.002904201420356,-0.0045406,-0.002715,5.005306104E-05,0.007074818799093,0.0067282,0.0070785,2.46826296E-06,0.001571070641314,-19.7021194,-19.696831,0.00240656401044,0.049056742762234,13.0499679,13.1175,0.02796114231769,0.167215855461406,-169.1083068,-169.086914,0.029068354949759,0.170494442577344,Sitting
0.0820013,0.0802055,0.00113023487561,0.033618966010423,1.2931979,1.291971,0.00094829827689,0.030794452047244,-9.8321184,-9.8332855,0.00073056011884,0.027028875648831,0.0004184,0.0013955,8.74124344E-06,0.002956559392267,-0.0094932,-0.008049,0.00025076128396,0.015835443914207,0.0070174,0.0066915,3.43971584E-06,0.001854647093115,-19.6518632,-19.6335605,0.00445445749496,0.066741722295428,12.9563124,12.9632185,0.01040497524664,0.102004780508758,-168.9359039,-168.9669495,0.05490358475709,0.234315139837548,Sitting
0.0843358,0.1072905,0.00569174422956,0.075443649365338,1.2884397,1.2935425,0.00076062228081,0.027579381443571,-9.7965944,-9.801712,0.00265657273804,0.051541951244011,-2.74000000000002E-05,-0.0012355,3.493942704E-05,0.005910958216736,-0.0064431,-0.0029095,0.00018393739649,0.013562352173941,0.0076883,0.0069385,1.481803821E-05,0.003849420503141,-19.7239455,-19.7012405,0.01077821273485,0.103818171506004,12.932695,12.934883,0.016054433157,0.126706089660284,-168.9459337,-168.9853365,0.033468957639611,0.182945231256819,Sitting
0.0941071,0.086416,0.00170055718549,0.04123781256917,1.2886342,1.2905495,0.00038923483636,0.019729035363139,-9.8391363,-9.8346325,0.00063728701661,0.025244544293966,0.0015758,0.001699,1.848181316E-05,0.004299047936462,-0.0071593,-0.005796,0.00030610327421,0.01749580733233,0.0060298,0.006173,5.28088696E-06,0.002298018050408,-19.6392318,-19.6464765,0.00758608897416,0.08709815712264,12.9465149,12.9780885,0.01628801618809,0.127624512489138,-168.9139024,-168.955269,0.05677889255544,0.238283219206556,Sitting
0.0890342,0.08245,0.00027346333036,0.016536726712382,1.2869283,1.287033,0.00012896985641,0.011356489616515,-9.8299188,-9.832762,0.00014123621496,0.011884284368863,0.0008396,0.000479,3.94060384E-06,0.001985095423399,-0.0093109,-0.0105815,2.035862009E-05,0.004512052757892,0.0057991,0.0062095,1.79550209E-06,0.00133996346592,-19.6804627,-19.6735,0.00738140594441,0.085915108941385,13.1992385,13.190628,0.01258465872645,0.112181365326199,-169.0581559,-169.0438615,0.055262179824693,0.23507909270008,Sitting
0.0892889,0.087987,0.00017346962589,0.013170786836404,1.2850728,1.2838905,0.00013895827496,0.011788056453886,-9.8348268,-9.831116,0.00030670766396,0.017513071231512,-0.0002955,6.80000000000001E-05,4.54941245E-06,0.002132935172479,-0.0092888,-0.009267,7.019521036E-05,0.008378258193682,0.0053268,0.005119,4.51504876E-06,0.002124864409792,-19.7490935,-19.765175,0.00530082290265,0.072806750392048,13.2092529,13.2400435,0.00902726705609,0.095011931124939,-169.0005508,-169.024002,0.03614022589536,0.190105828146746,Sitting
0.0913537,0.0939725,0.00039416774801,0.019853658302943,1.2817808,1.277157,0.00029746391236,0.017247142150513,-9.8341235,-9.831041,0.00031799508445,0.017832416674417,0.0001707,-0.0004335,4.86825581E-06,0.002206412429715,-0.0067839,-0.006752,7.048780609E-05,0.008395701643698,0.0066625,0.006574,2.59460685E-06,0.001610778336706,-19.7400314,-19.717453,0.00606838405764,0.077899833489167,13.1464552,13.174751,0.02357241840696,0.153533118274071,-169.0157503,-169.006966,0.020243042567009,0.142278046679764,Sitting
0.0859667,0.089034,0.00014960184941,0.012231183483621,1.2778453,1.276633,0.00029520261281,0.017181461311833,-9.8300233,-9.825205,0.00029085286221,0.017054408878938,-0.0004963,-0.00053,3.63940661E-06,0.001907722886061,-0.0085486,-0.0090275,3.629209224E-05,0.00602429184552,0.0060317,0.00576,1.52105721E-06,0.001233311481338,-19.8375688,-19.833893,0.00351470387716,0.059284938029487,13.1110045,13.0650785,0.01838133947105,0.13557779859199,-168.9339263,-168.950363,0.036344890957813,0.190643360644458,Sitting
0.090366,0.097863,0.0002744556298,0.016566702441947,1.2865543,1.2877815,0.00015104774161,0.012290148152484,-9.8303526,-9.8275245,0.00055022160284,0.023456802911736,0.0010606,0.0011635,2.68315344E-06,0.001638033406253,-0.0086166,-0.0063545,6.877510804E-05,0.008293075909456,0.0060986,0.0065145,2.21937444E-06,0.001489756503594,-19.7377747,-19.726273,0.00364146409541,0.060344544868696,13.1116806,13.1245955,0.01795016087424,0.133978210445729,-168.9097046,-168.939888,0.030371578675241,0.174274434944545,Sitting
0.0983418,0.1000325,0.00025568530496,0.015990162755895,1.2837261,1.2819455,0.00021001566049,0.014491917074356,-9.8270157,-9.8295445,0.00035982379361,0.018969021946585,-0.0001112,0.0006825,1.055105016E-05,0.003248238008521,-0.0035923,0.000208,7.988762581E-05,0.008937987794241,0.0062017,0.0060955,1.83746821E-06,0.001355532445204,-19.7898726,-19.778679,0.00137898346464,0.037134666615442,13.0903397,13.109543,0.01604382312921,0.126664214082787,-168.8111924,-168.794167,0.03527175584504,0.18780776300526,Sitting
