A1,M1,V1,S1,A2,M2,V2,S2,A3,M3,V3,S3,A4,M4,V4,S4,A5,M5,V5,S5,A6,M6,V6,S6,A7,M7,V7,S7,A8,M8,V8,S8,A9,M9,V9,S9,State
-0.7702897,-0.7798365,0.00089835474201,0.029972566490209,9.7247981,9.728988,0.00031679893549,0.017798846465151,-0.343134,-0.343418,9.64847853999999E-05,0.009822666918918,0.0025083,0.0030525,7.23941141E-06,0.002690615433316,-0.0270489,-0.016153,0.00036951566929,0.019222790361704,0.0103552,0.0085105,9.96964496E-06,0.003157474459121,-36.188614,-36.2132875,0.0325708302218,0.180473904545227,12.8540389,12.852905,0.00952771431949,0.097610011369173,-114.9060075,-114.9894105,0.067799119265451,0.260382640100009,Standing
-0.7338827,-0.7195325,0.00327699665341,0.057245057895071,9.7292724,9.728614,0.00013817536564,0.011754801812026,-0.325761,-0.331223,0.0003405352838,0.018453598126111,-0.0010702,-0.001209,1.190219676E-05,0.003449956051894,-0.0200593,-0.024277,0.00059914941601,0.024477528797042,0.0057978,0.006696,4.420645776E-05,0.006648793707132,-35.5937685,-35.5812685,0.01562068333825,0.124982732160287,12.7311768,12.7729875,0.05263234266796,0.229417398354963,-114.8008621,-114.8847655,0.035768928912092,0.189126753559859,Standing
-0.7622539,-0.7596355,0.00130715145009,0.036154549507496,9.7418418,9.7407345,0.00041079857036,0.02026816642817,-0.2959682,-0.2908955,0.00066831311396,0.0258517526284,-0.0011563,6.55E-05,1.239695301E-05,0.003520930702243,-0.0047978,-0.005074,0.00012495199676,0.0111781929112,0.007443,0.0063865,4.6923154E-06,0.002166175292999,-35.541301,-35.5264515,0.019366525303,0.139163663730876,12.7061692,12.6773835,0.03102814200356,0.176148068407122,-114.7873795,-114.785736,0.016587014416849,0.128790583572128,Standing
-0.7602488,-0.7657705,0.00204151061196,0.045183078823383,9.7322502,9.733926,0.00019410070196,0.013932002797875,-0.2977788,-0.290372,0.00052021034216,0.022808120092634,-0.0005963,9.7E-05,1.049822881E-05,0.003240097037127,-0.0108407,-0.012002,0.00034659239361,0.018616992066658,0.0025112,0.0033055,6.07091276E-06,0.002463922230916,-35.47713,-35.48114,0.0081890156436,0.090493180094414,12.6638062,12.641968,0.03102365202216,0.176135323039304,-114.857318,-114.916557,0.0605937769688,0.2461580325092,Standing
-0.7918374,-0.800262,0.00154094419144,0.039254862010202,9.7322652,9.7325045,0.00014799319456,0.01216524535552,-0.2621649,-0.259696,0.00061507933689,0.024800793069779,0.0008094,0.0016,1.280864904E-05,0.003578917299967,-0.0008835,-0.000319,0.00023479477905,0.015323014685433,0.0068541,0.0061735,6.91183889E-06,0.002629037635714,-35.4302719,-35.409813,0.00377391227509,0.061432176219716,12.5099502,12.5553815,0.02218361789076,0.148941659352782,-114.6500932,-114.681984,0.047261217011761,0.217396451240034,Standing
-0.7614611,-0.764723,0.00741596931849,0.086116022426085,9.7288384,9.7291375,0.00015852450524,0.012590651501809,-0.3100193,-0.3075805,0.00145707017701,0.038171588609986,0.0013051,4.3E-05,1.699749489E-05,0.004122801825215,0.0020151,-0.0110845,0.00102710765049,0.032048520254296,0.0012948,-0.0021735,5.300002156E-05,0.007280111370027,-35.6544189,-35.697319,0.01607820101249,0.126799846263668,12.6061585,12.5696565,0.02047926448125,0.143105780740158,-114.9117873,-114.9260635,0.026456024956411,0.162653081607485,Standing
-0.8354418,-0.831536,0.00120642458756,0.034733623300197,9.7224488,9.7216555,0.00014490934096,0.012037829578458,-0.3074304,-0.31581,0.00112882389324,0.033597974540737,0.0026809,0.0019455,2.069702529E-05,0.004549398343737,0.001304,0.000748,0.000188297117,0.013722139665519,0.0050825,0.005388,1.071001765E-05,0.003272616331011,-35.9595825,-35.951477,0.01475486916185,0.121469622382922,12.6792571,12.694183,0.01167092615869,0.108032060790721,-115.0900467,-115.0903015,0.051821636353411,0.227643660911986,Standing
-0.8224531,-0.8148515,0.00110426862269,0.033230537502274,9.7254118,9.7214315,6.0308589960002E-05,0.007765860542142,-0.3730167,-0.3816505,0.00144482478261,0.038010850853539,0.0043242,0.002978,3.344325876E-05,0.005783014677484,0.0026306,0.003028,0.00022322796024,0.014940815246833,0.0048861,0.0039755,1.775694329E-05,0.004213898822943,-36.19048,-36.263321,0.0341492091302,0.184795046281549,12.7812989,12.757782,0.03114280520389,0.176473242175379,-115.4929182,-115.5277935,0.06860968831176,0.261934511494304,Standing
-0.8539667,-0.8574235,0.00030115017941,0.017353679131815,9.7159846,9.7163435,0.00015734096244,0.012543562589631,-0.3899258,-0.386888,0.00028098774816,0.016762689168508,-0.0021182,-0.002737,2.138562656E-05,0.004624459596537,-0.0025532,-0.0022275,3.917289336E-05,0.006258825238014,0.0038186,0.0032575,8.88510024E-06,0.002980788526548,-36.1775086,-36.1780165,0.00576792271404,0.075946841369737,12.713553,12.7163925,0.0153898426604,0.124055804621952,-115.235205,-115.245605,0.0333780614788,0.18269663784208,Standing
-0.8746916,-0.8751555,0.00067439174004,0.025969053506819,9.7247681,9.7262945,5.94400130899974E-05,0.007709734955885,-0.3603126,-0.3591305,0.00011665721624,0.010800797018739,-0.0014692,-0.001737,5.28235356E-06,0.002298337129318,-0.0067614,-0.004082,6.309397164E-05,0.007943171384277,0.0057491,0.0063845,3.10338789E-06,0.001761643519558,-36.3839936,-36.3827895,0.00514262982284,0.071712131629452,12.8466462,12.8327485,0.00757296231296,0.087022768934113,-115.6351151,-115.6708605,0.011543810441091,0.107442126007871,Standing
